init,     2026-04-09 13:35:39.476506
note,     SYNTHETIC DEMO LOG - same-seed synthetic counterpart for plotting; not a real training run
arguments,Namespace(PPO_epochs=4, adv_norm=1, alg='ppo', cuda=0, curriculum_clean_ratio=0.8, curriculum_entropy_decay=0.9, curriculum_mode='adaptive', curriculum_noise_step=0.02, curriculum_patience=2, entropy=2.0, entropy_min=0.1, eps_clip=0.15, gae_lambda=0.97, gamma=0.995, grad_clip=0.5, gymip_train_xml='inverted_pendulum_ChangeThk_0.050000.xml', hid_group_num=8, hid_group_size=8, hidden_num=64, ignore_checkpoint=True, lane_profile='auto', lr=0.0005, max_noise=0.08, mini_batch_size=128, model='rwtaspk', monitor_time=False, optimizer='rmsprop', rep=11, response_window=40, reward_scale=1.0, road_scenario='highway', rollout_steps=512, rwta_del_connection='none', seed=31, snn_num_steps=15, task='gymip', thread=1, traffic_level='standard', train_num=8000, warm_start_kind='none', warm_start_prefix='')
seed,     31
model_dir,/root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_standard/models
log_dir,  /root/autodl-tmp/SVPG2023/LANE/training_runs/ours/highway_standard/logs
profile,  lane auto-stabilize: lr->0.0005, gamma->0.995, PPO_epochs->4, eps_clip->0.15, rollout_steps->512, mini_batch_size->128, gae_lambda->0.97, grad_clip->0.5, curriculum_clean_ratio->0.8, max_noise->0.08, curriculum_noise_step->0.02
train,    218, -21.310975,   17, 0.58,    2, 0.000, 0.000, 0.280, 33
train,    219, -22.041679,   16, 0.54,    2, 0.000, 0.000, 0.280, 33
train,    220, -21.225120,   17, 0.56,    4, 0.000, 0.000, 0.280, 33
train,    221, -21.907882,   23, 0.54,    4, 0.000, 0.000, 0.280, 33
train,    222, -24.689698,   16, 0.53,    4, 0.000, 0.000, 0.280, 33
train,    223, -24.112740,   17, 0.54,    3, 0.000, 0.000, 0.280, 33
train,    224, -20.967213,   20, 0.56,    4, 0.000, 0.000, 0.280, 33
train,    225, -21.489009,   17, 0.54,    3, 0.000, 0.000, 0.280, 33
train,    226, -24.964509,   21, 0.54,    4, 0.000, 0.000, 0.280, 33
train,    227, -20.166058,   19, 0.52,    3, 0.000, 0.000, 0.280, 33
train,    228, -23.277864,   20, 0.48,    2, 0.000, 0.000, 0.280, 33
train,    229, -24.514834,   19, 0.50,    4, 0.000, 0.000, 0.280, 33
train,    230, -22.658087,   22, 0.52,    3, 0.000, 0.000, 0.280, 33
train,    231, -24.829181,   22, 0.56,    3, 0.000, 0.000, 0.280, 33
train,    232, -22.530022,   22, 0.54,    4, 0.000, 0.000, 0.280, 33
train,    233, -21.367100,   21, 0.58,    3, 0.000, 0.000, 0.280, 33
train,    234, -22.924057,   17, 0.56,    3, 0.000, 0.000, 0.280, 33
train,    235, -21.925347,   20, 0.52,    3, 0.000, 0.000, 0.280, 33
train,    236, -22.229175,   20, 0.54,    3, 0.000, 0.000, 0.280, 33
train,    237, -23.080107,   19, 0.57,    3, 0.000, 0.000, 0.280, 33
train,    238, -24.558032,   20, 0.52,    5, 0.000, 0.000, 0.280, 33
train,    239, -22.854717,   20, 0.56,    3, 0.000, 0.000, 0.280, 33
train,    240, -22.574964,   25, 0.50,    4, 0.000, 0.000, 0.280, 33
train,    241, -21.563604,   18, 0.53,    3, 0.000, 0.000, 0.280, 33
train,    242, -20.874170,   21, 0.53,    3, 0.000, 0.000, 0.280, 33
train,    243, -23.333679,   18, 0.56,    3, 0.000, 0.000, 0.280, 33
train,    244, -21.385182,   18, 0.51,    4, 0.000, 0.000, 0.280, 33
train,    245, -20.721400,   22, 0.53,    3, 0.000, 0.000, 0.280, 33
train,    246, -20.803380,   21, 0.49,    3, 0.000, 0.000, 0.280, 33
train,    247, -23.406367,   20, 0.53,    4, 0.000, 0.000, 0.280, 33
train,    248, -19.349466,   22, 0.54,    4, 0.000, 0.000, 0.280, 33
train,    249, -19.648002,   22, 0.52,    4, 0.000, 0.000, 0.280, 33
train,    250, -21.504845,   20, 0.51,    3, 0.000, 0.000, 0.280, 33
train,    251, -22.509342,   19, 0.51,    3, 0.000, 0.000, 0.280, 33
train,    252, -21.806555,   21, 0.55,    3, 0.000, 0.000, 0.280, 33
train,    253, -20.666668,   20, 0.50,    4, 0.000, 0.000, 0.280, 33
train,    254, -19.840267,   20, 0.55,    3, 0.000, 0.000, 0.280, 33
train,    255, -21.811699,   21, 0.55,    4, 0.000, 0.000, 0.280, 33
train,    256, -22.454234,   20, 0.53,    4, 0.000, 0.000, 0.280, 33
train,    257, -20.983520,   21, 0.53,    3, 0.000, 0.000, 0.280, 33
train,    258, -19.373631,   20, 0.51,    3, 0.000, 0.000, 0.280, 33
