train,    191, -12.827578,    1, 1.00,    0, 0.000, 0.000, 0.100, 52
train,    192, -12.707608,    1, 1.00,    0, 0.000, 0.000, 0.100, 52
train,    193, 13.251814,    6, 1.00,    2, 0.000, 0.000, 0.100, 52
train,    194, -2.148888,    3, 1.00,    2, 0.000, 0.000, 0.100, 52
train,    195, -11.830408,    1, 1.00,    0, 0.000, 0.000, 0.100, 52
train,    196, -1.700632,    4, 1.00,    2, 0.000, 0.000, 0.100, 53
train,    197, -12.344577,    2, 1.00,    0, 0.000, 0.000, 0.100, 53
train,    198, -9.507189,    2, 1.00,    1, 0.000, 0.000, 0.100, 53
train,    199, -11.805659,    1, 1.00,    0, 0.000, 0.000, 0.100, 53
val,      199, -12.936441, 1.0000,   1.8000,   0.0000, 0.0000,  23.1520
train,    200, -13.010022,    1, 1.00,    0, 0.000, 0.000, 0.100, 53
train,    201, -14.050363,    2, 1.00,    0, 0.000, 0.000, 0.100, 53
train,    202, 14.473008,    6, 1.00,    2, 0.000, 0.000, 0.100, 53
train,    203, -8.310411,    2, 1.00,    2, 0.000, 0.000, 0.100, 53
train,    204, -11.322500,    1, 1.00,    0, 0.000, 0.000, 0.100, 53
train,    205, -11.322500,    1, 1.00,    0, 0.000, 0.000, 0.100, 53
train,    206, -7.234850,    2, 1.00,    2, 0.000, 0.000, 0.100, 53
train,    207, -12.720286,    1, 1.00,    0, 0.000, 0.000, 0.100, 54
train,    208, 8.971572,    4, 1.00,    2, 0.000, 0.000, 0.100, 54
train,    209, -11.811303,    1, 1.00,    0, 0.000, 0.000, 0.100, 54
train,    210, -6.787658,    2, 1.00,    2, 0.000, 0.000, 0.100, 54
train,    211, 26.460774,    8, 1.00,    3, 0.000, 0.000, 0.100, 54
train,    212, -3.397073,    3, 1.00,    3, 0.000, 0.000, 0.100, 54
train,    213, -12.834637,    1, 1.00,    0, 0.000, 0.000, 0.100, 54
train,    214, 10.818583,    7, 1.00,    4, 0.000, 0.000, 0.100, 54
train,    215, -13.963768,    3, 1.00,    2, 0.000, 0.000, 0.100, 54
train,    216, -12.442278,    2, 1.00,    0, 0.000, 0.000, 0.100, 54
train,    217, -11.693160,    1, 1.00,    0, 0.000, 0.000, 0.100, 54
train,    218, -11.205500,    1, 1.00,    0, 0.000, 0.000, 0.100, 54
train,    219, -11.707668,    1, 1.00,    0, 0.000, 0.000, 0.100, 55
train,    220, -13.569315,    2, 1.00,    1, 0.000, 0.000, 0.100, 55
train,    221, 10.612374,    5, 1.00,    2, 0.000, 0.000, 0.100, 55
train,    222, 0.087548,    4, 1.00,    2, 0.000, 0.000, 0.100, 55
train,    223, -13.859766,    2, 1.00,    0, 0.000, 0.000, 0.100, 55
train,    224, -12.826506,    1, 1.00,    0, 0.000, 0.000, 0.100, 55
val,      224, -11.580465, 1.0000,   2.0000,   0.0000, 0.0000,  26.8219
train,    225, -13.926430,    2, 1.00,    0, 0.000, 0.000, 0.100, 55
train,    226, -12.828105,    1, 1.00,    0, 0.000, 0.000, 0.100, 55
train,    227, -11.867540,    1, 1.00,    0, 0.000, 0.000, 0.100, 55
train,    228, -13.948960,    2, 1.00,    0, 0.000, 0.000, 0.100, 55
train,    229, -11.322500,    1, 1.00,    0, 0.000, 0.000, 0.100, 55
train,    230, -11.810233,    1, 1.00,    0, 0.000, 0.000, 0.100, 55
train,    231, -11.205500,    1, 1.00,    0, 0.000, 0.000, 0.100, 56
train,    232, -12.503087,    2, 1.00,    0, 0.000, 0.000, 0.100, 56
train,    233, -11.810167,    1, 1.00,    0, 0.000, 0.000, 0.100, 56
train,    234, -11.694888,    1, 1.00,    0, 0.000, 0.000, 0.100, 56
train,    235, -6.456674,    3, 1.00,    1, 0.000, 0.000, 0.100, 56
train,    236, -2.429597,    6, 1.00,    2, 0.000, 0.000, 0.100, 56
train,    237, -1.922481,    3, 1.00,    2, 0.000, 0.000, 0.100, 56
train,    238, 24.413668,    6, 1.00,    5, 0.000, 0.000, 0.100, 56
train,    239, -11.909972,    1, 1.00,    0, 0.000, 0.000, 0.100, 56
train,    240, -8.124397,    2, 1.00,    1, 0.000, 0.000, 0.100, 56
train,    241, 16.760156,   13, 1.00,    2, 0.000, 0.000, 0.100, 56
train,    242, 4.782177,    4, 1.00,    3, 0.000, 0.000, 0.100, 56
train,    243, -12.396521,    2, 1.00,    0, 0.000, 0.000, 0.100, 57
train,    244, 7.580774,    7, 1.00,    2, 0.000, 0.000, 0.100, 57
train,    245, -10.414267,    2, 1.00,    2, 0.000, 0.000, 0.100, 57
train,    246, -9.767222,    2, 1.00,    1, 0.000, 0.000, 0.100, 57
train,    247, -8.192951,    3, 1.00,    1, 0.000, 0.000, 0.100, 57
train,    248, -12.925770,    1, 1.00,    0, 0.000, 0.000, 0.100, 57
train,    249, -12.828105,    1, 1.00,    0, 0.000, 0.000, 0.100, 57
val,      249, -12.468072, 1.0000,   1.2000,   0.0000, 0.0000,  26.2171
train,    250, -12.711105,    1, 1.00,    0, 0.000, 0.000, 0.100, 57
train,    251, 1.211222,    3, 1.00,    2, 0.000, 0.000, 0.100, 57
train,    252, -11.917647,    1, 1.00,    0, 0.000, 0.000, 0.100, 57
train,    253, -7.621098,    8, 1.00,    3, 0.000, 0.000, 0.100, 57
train,    254, -3.850129,    8, 1.00,    3, 0.000, 0.000, 0.100, 57
train,    255, -11.694888,    1, 1.00,    0, 0.000, 0.000, 0.100, 58
train,    256, -13.140028,    2, 1.00,    1, 0.000, 0.000, 0.100, 58
train,    257, -11.810039,    1, 1.00,    0, 0.000, 0.000, 0.100, 58
train,    258, 0.978367,   11, 1.00,    2, 0.000, 0.000, 0.100, 58
train,    259, -11.322500,    1, 1.00,    0, 0.000, 0.000, 0.100, 58
train,    260, 11.715478,    6, 1.00,    2, 0.000, 0.000, 0.100, 58
train,    261, -12.823362,    2, 1.00,    0, 0.000, 0.000, 0.100, 58
train,    262, -11.639881,    4, 1.00,    2, 0.000, 0.000, 0.100, 58
train,    263, -13.519689,    6, 1.00,    1, 0.000, 0.000, 0.100, 58
train,    264, -12.826491,    1, 1.00,    0, 0.000, 0.000, 0.100, 58
train,    265, -9.608194,    3, 1.00,    3, 0.000, 0.000, 0.100, 58
train,    266, 5.779599,    5, 1.00,    3, 0.000, 0.000, 0.100, 59
train,    267, -12.381096,    2, 1.00,    0, 0.000, 0.000, 0.100, 59
train,    268, -11.322500,    1, 1.00,    0, 0.000, 0.000, 0.100, 59
train,    269, -12.827920,    1, 1.00,    0, 0.000, 0.000, 0.100, 59
train,    270, -12.717679,    1, 1.00,    0, 0.000, 0.000, 0.100, 59
train,    271, -12.448458,    2, 1.00,    0, 0.000, 0.000, 0.100, 59
train,    272, 21.969986,   12, 1.00,    2, 0.000, 0.000, 0.100, 59
train,    273, -12.928686,    1, 1.00,    0, 0.000, 0.000, 0.100, 59
train,    274, -13.359246,    1, 1.00,    1, 0.000, 0.000, 0.100, 59
val,      274, -12.373459, 1.0000,   1.2000,   0.0000, 0.0000,  25.6080
train,    275, -13.014986,    1, 1.00,    0, 0.000, 0.000, 0.100, 59
train,    276, -11.322500,    1, 1.00,    0, 0.000, 0.000, 0.100, 59
train,    277, -11.870636,    1, 1.00,    0, 0.000, 0.000, 0.100, 59
train,    278, -13.882789,    2, 1.00,    0, 0.000, 0.000, 0.100, 60
train,    279, -19.777737,   14, 1.00,    6, 0.000, 0.000, 0.100, 60
train,    280, -12.709509,    1, 1.00,    0, 0.000, 0.000, 0.100, 60
train,    281, -12.699242,    2, 1.00,    0, 0.000, 0.000, 0.100, 60
train,    282, 2.118538,    4, 1.00,    2, 0.000, 0.000, 0.100, 60
train,    283, 45.981534,    9, 1.00,    1, 0.000, 0.000, 0.100, 60
train,    284, -11.205500,    1, 1.00,    0, 0.000, 0.000, 0.100, 60
train,    285, -11.205500,    1, 1.00,    0, 0.000, 0.000, 0.100, 60
train,    286, -11.866109,    1, 1.00,    0, 0.000, 0.000, 0.100, 60
train,    287, -7.923611,    2, 1.00,    0, 0.000, 0.000, 0.100, 60
train,    288, -8.987586,    2, 1.00,    0, 0.000, 0.000, 0.100, 60
train,    289, 23.394438,    9, 1.00,    4, 0.000, 0.000, 0.100, 60
train,    290, -2.201922,    3, 1.00,    2, 0.000, 0.000, 0.100, 61
train,    291, -7.347600,    2, 1.00,    2, 0.000, 0.000, 0.100, 61
train,    292, -13.958135,    2, 1.00,    0, 0.000, 0.000, 0.100, 61
train,    293, -9.488744,    4, 1.00,    2, 0.000, 0.000, 0.100, 61
train,    294, -11.322500,    1, 1.00,    0, 0.000, 0.000, 0.100, 61
train,    295, -11.805647,    1, 1.00,    0, 0.000, 0.000, 0.100, 61
train,    296, -11.322500,    1, 1.00,    0, 0.000, 0.000, 0.100, 61
train,    297, -9.958377,    3, 1.00,    2, 0.000, 0.000, 0.100, 61
train,    298, -12.708077,    1, 1.00,    0, 0.000, 0.000, 0.100, 61
train,    299, -8.305550,    4, 1.00,    2, 0.000, 0.000, 0.100, 61
val,      299, -12.019925, 1.0000,   1.8000,   0.0000, 0.0000,  23.6428
train,    300, -11.688655,    1, 1.00,    0, 0.000, 0.000, 0.100, 61
train,    301, -9.502297,    2, 1.00,    1, 0.000, 0.000, 0.100, 61
train,    302, -13.837552,    2, 1.00,    0, 0.000, 0.000, 0.100, 62
train,    303, -13.010177,    1, 1.00,    0, 0.000, 0.000, 0.100, 62
train,    304, -11.808821,    1, 1.00,    0, 0.000, 0.000, 0.100, 62
train,    305, -11.811487,    1, 1.00,    0, 0.000, 0.000, 0.100, 62
train,    306, -12.339767,    1, 1.00,    1, 0.000, 0.000, 0.100, 62
train,    307, -12.828105,    1, 1.00,    0, 0.000, 0.000, 0.100, 62
train,    308, -11.322500,    1, 1.00,    0, 0.000, 0.000, 0.100, 62
train,    309, -9.536031,    2, 1.00,    1, 0.000, 0.000, 0.100, 62
